,Band1,Band2,Band3,Band4,Band5,Band6,Band7,Band8,Band9,Band10,Band11,Band12,Band13,Band14,Band15,Band16,Band17,Band18,Band19,Band20,Band21,Band22,Band23,Band24,Band25,Band26,Band27,Band28,Band29,Band30,Band31,Band32,Band33,Band34,Band35,Band36,Band37,Band38,Band39,Band40,Band41,Band42,id,dust
46,0.0332258216877,0.0209325766991,0.0970938553437,0.0541340631462,0.0124385040617,2.38963803195,0.00784609882976,0.142705833858,0.114833233531,0.0860402996867,0.0632135254299,0.0564333198733,0.0324782572155,0.0323908269226,0.0316021754711,0.0584155158654,0.0261359676789,0.0209651652869,0.0144903926417,0.00580889905002,0.00839545943826,0.000150700604005,299.650226799,297.629640686,298.385330612,295.594258111,249.162019811,272.41356326,243.975213518,260.307809332,292.281366289,276.12236689,294.639731276,293.188657709,271.229148033,259.439098521,250.246612971,230.817066892,34.27,-46.02,18.07,-97.46,9,0.0
47,0.0313562014962,0.0187894096598,0.0946720131469,0.0517200212344,0.0125726119222,0.0104661536316,0.00778665868711,0.140964299206,0.11305105574,0.0841202790242,0.0609671036881,0.0542302821397,0.0306280050012,0.030563403196,0.0298503518311,0.0584155158654,0.0243532250253,0.0192199461977,0.0133435607792,0.00542634064375,0.00769805015887,0.00022570337425,299.675987516,297.209827129,298.447807672,295.607698135,249.20701348,272.470844592,245.870979275,260.227645783,292.312093367,276.045071064,294.644584039,293.193610721,270.997644389,259.659196001,250.144469695,230.998271792,34.27,-46.02,18.07,-97.46,9,0.0
48,0.0357898722359,0.0236629127903,0.0976809686035,0.055159204232,0.0233682946928,0.024615518123,0.0175942822243,0.143476128031,0.115743906798,0.0873095750911,0.0645397881516,0.0581691686177,0.0351958151553,0.0351377823332,0.0344031138333,0.0584155158654,0.0292398710045,0.0244862571962,0.0169825464969,0.0061914574563,0.00966112813047,0.000575716302061,300.800595945,299.901155319,298.799352959,295.798556393,249.20701348,272.426025664,245.546572129,260.046774254,292.23012723,275.932215554,294.460036383,293.064771895,271.000907933,259.524899807,250.481751353,302.523674522,34.27,-46.02,18.07,-97.46,9,0.0
49,0.0329053153691,0.0206096337206,0.0964700475051,0.0537041652715,0.0123714501315,0.0104296861973,0.00772721854446,0.142236959144,0.114950739759,0.0862529194245,0.0630952927066,0.0563567975389,0.0323529797218,0.0322790863635,0.0314487671862,0.0584155158654,0.0259805370116,0.0209304243916,0.0143580658884,0.00626101353016,0.0084987793315,0.000200702450835,299.764128772,298.720491312,298.346587481,295.63791582,248.7415571,272.604874125,245.79887857,259.635541629,292.417837383,276.14167933,294.678547706,293.287682615,271.072684697,259.510603944,250.133114613,230.962535691,34.27,-46.02,18.07,-97.46,9,0.0
50,0.0313562014962,0.018701334302,0.0942683727808,0.0513562614942,0.0142824871436,2.38963803195,0.00927266225335,0.140981044732,0.11298251044,0.0841653801807,0.0607871843266,0.054008770119,0.03050513669,0.0304481707445,0.0297068408549,0.0584155158654,0.0242660896512,0.0191075491838,0.0132112340258,0.00542634064375,0.00795634989198,0.000800724612796,299.924997651,299.642835117,298.471573475,295.658043764,249.210758946,272.693873614,246.047143705,260.055722617,292.335983735,276.0515152,294.673696361,293.228276593,270.909496981,259.393312185,250.243776932,230.3313124,34.23,-46.07,18.07,-98.91,10,0.0
51,0.0363240494335,0.0248078924415,0.0984882493358,0.0557544474432,0.0139807444575,2.38963803195,0.00900518161143,0.144212931153,0.117007098749,0.0883082435565,0.0648225185768,0.0581208387222,0.0357017434952,0.0759091188267,0.0350860281337,0.0584155158654,0.029932243977,0.0253241258455,0.0173133633804,0.00643490371483,0.00994525783689,0.000750722765966,299.862954198,299.512824233,298.4180733,295.708303648,249.184527749,272.450933895,245.588744459,260.08702841,292.370099987,276.19958906,294.712501454,293.253032353,270.958475319,259.373275044,250.297649256,230.470360266,34.23,-46.07,18.07,-98.91,10,0.0
52,0.0321040495728,0.0197288801428,0.0949288751981,0.0519184356381,0.0133772590852,0.0122530579101,0.00841078018493,0.140981044732,0.113628794694,0.0846421638352,0.0612344124537,0.0545927563555,0.031336304677,0.0312466501562,0.0304912025694,0.0584155158654,0.0250856331697,0.0200128560415,0.0137846499571,0.00577412101309,0.00813715970515,0.000575716302061,299.808094625,298.451565254,298.4061711,295.604338703,248.928125772,272.495713138,246.051768189,259.77752307,292.33939604,276.202805055,294.663993064,293.29263191,270.987853254,259.573492735,250.425137128,230.974449253,34.23,-46.07,18.07,-98.91,10,0.0
53,0.0314630369357,0.0189655603754,0.0944518456745,0.0513562614942,0.0123379231663,2.38963803195,0.00754889811651,0.140897317104,0.113266483825,0.0842684685384,0.0608077465394,0.0540208525928,0.0305677754369,0.0305086968806,0.0297167381636,0.0584155158654,0.0242448945602,0.0190830261989,0.0130568528135,0.00521767242215,0.00772388013219,0.000750722765966,299.793447077,297.768244289,298.379373464,295.621132038,248.931917395,272.43848254,245.952212915,259.943744727,292.509818989,276.267098188,294.741596779,293.282733134,271.072684697,259.719151163,250.35149537,230.945854134,34.23,-46.07,18.07,-98.91,10,0.0
54,0.0317835432543,0.0188774850176,0.0951857372493,0.0515877449652,0.0121032344105,0.0102838164603,0.00731113754591,0.140930808155,0.113021679183,0.0843973289856,0.0606946543693,0.0540248800841,0.0304280428478,0.0303713491101,0.0296449826755,0.0584155158654,0.0241412741154,0.0189542805284,0.0130568528135,0.00521767242215,0.00777554007881,0.000600717225476,299.756794353,298.180149509,298.325704553,295.18136462,249.400966747,272.026984917,246.675334304,260.425578892,292.134389627,276.980543811,294.794919314,293.272833617,270.912762792,259.467705915,250.252284832,230.70960729,34.23,-46.07,18.07,-98.91,10,0.0
55,0.0314630369357,0.0185839004916,0.0947820968831,0.0511578470905,0.0123379231663,0.0101379467233,0.00745973790254,0.140796843951,0.113041263554,0.0842620255161,0.0605455783269,0.0538919728717,0.0302762643458,0.0301909346657,0.0294618824646,0.0584155158654,0.0239646483571,0.0188214476938,0.0127921993068,0.00560023082842,0.00754307031901,0.000500713531815,299.822734447,299.642835117,298.480480688,295.708303648,248.992497553,272.565228238,245.89652928,260.312258843,292.9511664,276.157769516,294.81430327,293.342114653,271.115079193,259.584923447,250.345828591,230.92440201,34.2,-46.1,18.07,-97.48,11,0.0
56,0.0313562014962,0.0186719758494,0.0949288751981,0.0512239852251,0.0124720310268,2.38963803195,0.00775693861578,0.140880571579,0.113002094812,0.084332898762,0.0606638110502,0.0539201653107,0.0303750408312,0.030303839189,0.029538586607,0.0584155158654,0.0240541387413,0.0189297575436,0.0129245260602,0.00521767242215,0.00754307031901,0.000600717225476,299.782456342,297.350439217,298.519047375,295.688209963,249.120697424,272.537939231,244.075450873,260.316707931,292.434879292,276.279950703,294.81430327,293.297581019,271.072684697,259.596353047,250.09052266,230.506286839,34.2,-46.1,18.07,-97.48,11,0.0
57,0.0311425306172,0.0184958251339,0.0945619294107,0.0510255708214,0.0120026535151,0.0101744141575,0.00760833825916,0.140528915543,0.112972718255,0.0841267220466,0.0604890322419,0.0537429556941,0.0302039888687,0.0301420481711,0.0294024986124,0.0584155158654,0.0239881984582,0.0188398399324,0.0129906894368,0.00542634064375,0.00772388013219,0.00027570522108,299.793447077,298.854036409,298.477511917,295.748450036,249.018950732,272.535457099,245.843086181,260.10267345,292.455324613,276.16098717,294.809457584,293.40641451,271.020487436,259.542052546,250.294814524,231.152969556,34.2,-46.1,18.07,-97.48,11,0.0
58,0.0310356951777,0.0183196744183,0.0944151510957,0.0508602254849,0.012237342271,0.0102108815918,0.00766777840181,0.140662879747,0.112639783942,0.0839914185771,0.0603707995186,0.0536785158335,0.0301341225741,0.0300559148235,0.0293059998525,0.0584155158654,0.0238704479526,0.018741747993,0.0128363082246,0.00535678456988,0.00746558039908,0.000800724612796,299.859300264,298.451565254,298.516082507,295.775184004,249.101889712,272.619726937,245.443278463,259.993048064,292.513223609,276.128804881,294.804611695,293.40641451,270.984589374,259.719151163,249.99676249,302.523674522,34.2,-46.1,18.07,-97.48,11,0.0
59,0.0324245558913,0.0199931062161,0.0947454023044,0.0514885377634,0.0149865534113,0.0102838164603,0.010431745035,0.140997790257,0.113148977597,0.0844295440974,0.0609979470072,0.0542987494916,0.0315675862038,0.031474787131,0.0308004934663,0.0584155158654,0.0254200446053,0.0203888751427,0.0140272490049,0.00594801119776,0.00829213954502,0.000775723689381,300.135638957,297.906192427,298.54867959,295.785203007,248.718606284,272.686467731,245.635545518,259.411549487,292.540455169,276.045071064,294.736748063,293.302529942,271.017224395,259.590638386,250.147308283,230.621158051,34.2,-46.1,18.07,-97.48,11,0.0
60,0.0333860748469,0.0214023119406,0.0968002987138,0.0534396127332,0.0128073006781,2.38963803195,0.00826217982831,0.142555124129,0.115352219371,0.0868714495708,0.0631569793449,0.0564172099082,0.0328155427754,0.0327446720263,0.0320351827267,0.0584155158654,0.0266941050751,0.0218152954286,0.0149535362785,0.00598278923469,0.0087570790646,0.00112573661719,299.903115783,299.642835117,298.590114476,295.781863717,249.116937124,272.829304077,245.675279304,259.937017511,292.397382119,276.12236689,294.756141712,293.253032353,270.906231087,259.479146921,249.959804782,230.964918526,34.16,-46.15,18.07,-98.93,12,0.0
61,0.0318903786938,0.0193178618065,0.0947454023044,0.0517530903016,0.012773773713,2.38963803195,0.00835134004228,0.140813589477,0.11341336661,0.0846872649917,0.061049352539,0.0543631893522,0.0309990191171,0.0309347077621,0.0301645913823,0.0584155158654,0.0247347366632,0.0196572727611,0.0134979419914,0.00528722849602,0.00790468994536,0.000725721842551,299.881216664,297.209827129,298.489385195,295.771843581,249.083066456,272.552827428,245.415056592,259.77752307,292.380331918,276.157769516,294.688249789,293.223324883,270.64795922,259.699169502,250.113240412,230.788423188,34.16,-46.15,18.07,-98.93,12,0.0
62,0.0326916444901,0.0202279738369,0.095222431828,0.0522160572436,0.0147853916205,0.0134929506748,0.00983734360852,0.14158388365,0.114040066492,0.0852993521156,0.0618050138572,0.0551525776443,0.0318398238343,0.031771597991,0.0309687477142,0.0584155158654,0.0256437705658,0.0205850590215,0.0139610856282,0.00577412101309,0.00836962946495,0.000975731076702,299.979627045,298.316171782,298.5605241,295.785203007,248.726259134,272.641991462,245.640222326,259.48406902,292.281366289,276.215667759,294.518346283,293.084601454,270.814751885,259.562060912,249.999604878,230.957769838,34.16,-46.15,18.07,-98.93,12,0.0
63,0.0321574672926,0.0195820878798,0.0947820968831,0.0517861593689,0.0131090433642,2.38963803195,0.00838106011361,0.141315955242,0.113677755622,0.085035188199,0.0613063801983,0.0546008113381,0.0311532068016,0.031089514995,0.0303056280313,0.0584155158654,0.0248689722395,0.0197860184316,0.0133656152381,0.00542634064375,0.00813715970515,0.00115073754061,299.928642954,298.043491928,298.426996779,295.748450036,248.871175424,272.503169413,245.654249156,259.718979966,292.434879292,276.115928387,294.654288956,293.153981418,270.834360127,259.353234481,250.306153015,230.623549684,34.16,-46.15,18.07,-98.93,12,0.0
64,0.0324245558913,0.0196995216902,0.0964333529264,0.0524144716474,0.0160258893302,0.0115601766593,0.0112639070321,0.142287195721,0.114549260147,0.0853380102498,0.0615891106235,0.0548344058327,0.0313218495815,0.031252469977,0.0305085228596,0.0584155158654,0.0250926982,0.0199597229076,0.0139169767105,0.00577412101309,0.00818881965177,0.000575716302061,300.189856523,298.986977732,298.566444563,295.283433922,249.464018751,272.029512444,246.374042144,260.247699537,291.956274379,277.012391046,294.576626911,293.074687048,270.896432898,259.261576838,250.40814722,230.700049286,34.16,-46.15,18.07,-98.93,12,0.0
65,0.0446572137153,0.0338796542928,0.105717081347,0.063724092659,0.0274921114033,0.0276423151663,0.0227952947062,0.150442266639,0.123460149102,0.095311808859,0.0725127861414,0.0659784742217,0.044172429414,0.0759091188267,0.0434294593683,0.0584155158654,0.0385162558297,0.0343812815867,0.0240179188846,0.00827813967233,0.0134323042338,0.00032570706791,301.453556421,299.512824233,299.082827971,295.928436644,249.266867232,272.428517481,246.00318197,260.214271841,292.740991892,276.022512545,294.430870441,292.945731784,271.059637391,259.350371264,250.195553129,230.367293161,34.13,-46.19,18.07,-97.46,13,2.0
66,0.0323177204518,0.019787597048,0.0964333529264,0.0525136788492,0.0130755163991,2.38963803195,0.00844050025626,0.142421159925,0.114608013261,0.0854733137193,0.0618050138572,0.0551082752401,0.0314929015441,0.0314049492816,0.0306396621999,0.0584155158654,0.0251916086246,0.0200782506678,0.013806704416,0.00556545279149,0.00795634989198,0.000675719995721,299.92135187,298.720491312,298.604898482,295.741762761,249.210758946,272.540421145,244.187580904,260.212042479,292.33939604,276.148115788,294.673696361,293.233228116,271.14442095,259.599210273,250.073481278,230.723942445,34.13,-46.19,18.07,-97.46,13,2.0
67,0.0322643027321,0.0197582385954,0.0961397962965,0.0523814025801,0.0133772590852,0.0116331115278,0.00832161997096,0.14243790545,0.114686350746,0.0854475416298,0.0617022027935,0.0549270381323,0.0314591729881,0.0314037853174,0.0306990460521,0.0584155158654,0.0252669689482,0.0201538632044,0.0138508133338,0.00598278923469,0.00785302999874,0.000725721842551,299.895817995,298.316171782,298.578281906,295.811903745,249.199520701,272.508139164,246.081813127,260.049011505,292.335983735,276.209236662,294.610610443,293.188657709,271.017224395,259.559202783,250.379824917,231.064942407,34.13,-46.19,18.07,-97.46,13,2.0
68,0.034454429242,0.0222537070658,0.0974241065524,0.0541671322135,0.0201832330058,0.0150245829136,0.0145628349492,0.14377754749,0.115822244283,0.0869745379285,0.0634962558551,0.0569287013015,0.0337912617166,0.0337305496674,0.0330496568685,0.0584155158654,0.0277774097259,0.0228902195983,0.0157695512577,0.00615667941936,0.00906703874433,0.00115073754061,300.634059468,298.720491312,298.787604408,295.791880454,249.120697424,272.470844592,245.824478962,259.950470974,292.22671008,275.967701388,294.440593236,292.975501906,270.935621113,259.524899807,250.144469695,302.523674522,34.13,-46.19,18.07,-97.46,13,2.0
69,0.0341339229235,0.0220188394451,0.0981213035484,0.054464753819,0.0144836489344,0.0136023529776,0.00962930310925,0.144095712475,0.116615411322,0.0875608529631,0.0640360139395,0.0574401926949,0.0335455250944,0.0335012487284,0.0326958280825,0.0584155158654,0.0273393778454,0.0223834112445,0.0155931155865,0.00678268408417,0.00929950850412,0.00115073754061,300.012353211,297.629640686,298.566444563,295.785203007,248.768303761,272.698809787,245.919741089,259.499917603,292.431471212,275.987050741,294.513488243,293.119296003,270.984589374,259.60206743,250.594893183,230.876712853,34.13,-46.19,18.07,-97.46,13,2.0
70,0.0323177204518,0.019787597048,0.096066407139,0.0522821953782,0.0131760972945,2.38963803195,0.00855938054156,0.142186722568,0.114696142932,0.0856086171888,0.0617587488786,0.0550196704318,0.0315675862038,0.0314712952385,0.0307386352869,0.0584155158654,0.0252669689482,0.0201742990252,0.0139169767105,0.00601756727163,0.00836962946495,0.000950730153287,299.968709754,299.382238756,298.60785439,295.731729007,249.438077237,272.765363558,246.116449797,259.977366282,292.349632048,276.096609808,294.620318198,293.198563546,270.798409367,259.507744563,250.16433828,231.10301843,34.09,-46.23,18.07,-98.91,14,2.0
71,0.0322108850123,0.0197288801428,0.0959563234028,0.0522491263109,0.0134443130155,2.38963803195,0.00876742104083,0.14243790545,0.114617805446,0.0855184148758,0.0617330461126,0.0549310656235,0.0315507219258,0.0314596555969,0.0306891487434,0.0584155158654,0.0252622589279,0.0201334273837,0.0138728677927,0.00560023082842,0.00793051991867,0.00110073569378,300.037780288,299.512824233,298.640349746,295.835247113,249.263130972,272.617252013,245.884917853,259.993048064,292.380331918,276.212452274,294.756141712,293.302529942,271.01396127,259.516322498,250.263627682,231.012562382,34.09,-46.23,18.07,-98.91,14,2.0
72,0.0341339229235,0.0219307640873,0.096763604135,0.0534726818005,0.0190768431567,0.0146234411368,0.0139387134514,0.143275181725,0.115655777127,0.0864913112517,0.0629822005366,0.0562440277829,0.0334154292355,0.0333301459973,0.032688405101,0.0584155158654,0.0273440878656,0.022397716319,0.0151740808675,0.00601756727163,0.00870541911798,0.000800724612796,300.666026369,299.512824233,298.811096816,295.901841027,249.162019811,272.585058168,246.137216107,259.570039359,292.318919942,276.119147702,294.683398849,293.203516185,270.961739869,259.619208915,250.399651289,230.950620599,34.09,-46.23,18.07,-98.91,14,2.0
73,0.0424136694855,0.0315896949905,0.103625490359,0.0613100507471,0.0317500359743,2.38963803195,0.0181886836508,0.149404044058,0.122343839936,0.0937268253591,0.0706930303139,0.0639325086483,0.0420716222123,0.0759091188267,0.0413040123248,0.0584155158654,0.0363731966292,0.0321946487701,0.022033017584,0.00758257893365,0.0121666355416,-2.43058599009e-05,301.266557537,298.720491312,299.053729652,296.024645761,248.950866032,272.450933895,246.063326849,259.842734559,292.448510108,276.16098717,294.630025143,293.168843803,270.860499733,259.590638386,250.453447854,231.138700543,34.09,-46.23,18.07,-98.91,14,2.0
